method,epoch,unlearn_retain_sa_year_of_birth,unlearn_retain_sa_address_postcode,unlearn_retain_sa_social_insurance_number,unlearn_retain_sa_blood_type,recovery_retain_sa_flip_logit-0_year_of_birth,recovery_retain_sa_flip_logit-0_address_postcode,recovery_retain_sa_flip_logit-0_social_insurance_number,recovery_retain_sa_flip_logit-0_blood_type,unlearn_remain_sa_year_of_birth,unlearn_remain_sa_address_postcode,unlearn_remain_sa_social_insurance_number,unlearn_remain_sa_blood_type,unlearn_forget_year_of_birth,unlearn_forget_address_postcode,unlearn_forget_social_insurance_number,unlearn_forget_blood_type,recovery_forget_beam1_K10_C3_year_of_birth,recovery_forget_beam1_K10_C3_address_postcode,recovery_forget_beam1_K10_C3_social_insurance_number,recovery_forget_beam1_K10_C3_blood_type,recovery_forget_beam0_K10_C3_year_of_birth,recovery_forget_beam0_K10_C3_address_postcode,recovery_forget_beam0_K10_C3_social_insurance_number,recovery_forget_beam0_K10_C3_blood_type,recovery_forget_flip_logit-0_year_of_birth,recovery_forget_flip_logit-0_address_postcode,recovery_forget_flip_logit-0_social_insurance_number,recovery_forget_flip_logit-0_blood_type,recovery_forget_flip_logit-1_year_of_birth,recovery_forget_flip_logit-1_address_postcode,recovery_forget_flip_logit-1_social_insurance_number,recovery_forget_flip_logit-1_blood_type,recovery_forget_beam1_K10_C10_year_of_birth,recovery_forget_beam1_K10_C10_address_postcode,recovery_forget_beam1_K10_C10_social_insurance_number,recovery_forget_beam1_K10_C10_blood_type,recovery_forget_beam0_K10_C10_year_of_birth,recovery_forget_beam0_K10_C10_address_postcode,recovery_forget_beam0_K10_C10_social_insurance_number,recovery_forget_beam0_K10_C10_blood_type,recovery_forget_beam0_K10_C3_entro_year_of_birth,recovery_forget_beam0_K10_C3_entro_address_postcode,recovery_forget_beam0_K10_C3_entro_social_insurance_number,recovery_forget_beam0_K10_C3_entro_blood_type,recovery_forget_grad1_K500_C10_ce_oracle_year_of_birth,recovery_forget_grad1_K500_C10_ce_oracle_address_postcode,recovery_forget_grad1_K500_C10_ce_oracle_social_insurance_number,recovery_forget_grad1_K500_C10_ce_oracle_blood_type,recovery_forget_beam0_K500_C10_year_of_birth,recovery_forget_beam0_K500_C10_address_postcode,recovery_forget_beam0_K500_C10_social_insurance_number,recovery_forget_beam0_K500_C10_blood_type,recovery_forget_beam0_K1000_C10_year_of_birth,recovery_forget_beam0_K1000_C10_address_postcode,recovery_forget_beam0_K1000_C10_social_insurance_number,recovery_forget_beam0_K1000_C10_blood_type,recovery_forget_grad1_K500_C10_npo_oracle_year_of_birth,recovery_forget_grad1_K500_C10_npo_oracle_address_postcode,recovery_forget_grad1_K500_C10_npo_oracle_social_insurance_number,recovery_forget_grad1_K500_C10_npo_oracle_blood_type,recovery_forget_beam1_K100_C10_year_of_birth,recovery_forget_beam1_K100_C10_address_postcode,recovery_forget_beam1_K100_C10_social_insurance_number,recovery_forget_beam1_K100_C10_blood_type,recovery_forget_beam1_K10_C3_entro_year_of_birth,recovery_forget_beam1_K10_C3_entro_address_postcode,recovery_forget_beam1_K10_C3_entro_social_insurance_number,recovery_forget_beam1_K10_C3_entro_blood_type,recovery_forget_grad1_ce_oracle_year_of_birth,recovery_forget_grad1_ce_oracle_address_postcode,recovery_forget_grad1_ce_oracle_social_insurance_number,recovery_forget_grad1_ce_oracle_blood_type,recovery_forget_grad1_npo_greedy_year_of_birth,recovery_forget_grad1_npo_greedy_address_postcode,recovery_forget_grad1_npo_greedy_social_insurance_number,recovery_forget_grad1_npo_greedy_blood_type,recovery_forget_grad1_K500_C10_npo_greedy_year_of_birth,recovery_forget_grad1_K500_C10_npo_greedy_address_postcode,recovery_forget_grad1_K500_C10_npo_greedy_social_insurance_number,recovery_forget_grad1_K500_C10_npo_greedy_blood_type,recovery_forget_beam1_K1000_C10_year_of_birth,recovery_forget_beam1_K1000_C10_address_postcode,recovery_forget_beam1_K1000_C10_social_insurance_number,recovery_forget_beam1_K1000_C10_blood_type,recovery_forget_grad1_ce_greedy_year_of_birth,recovery_forget_grad1_ce_greedy_address_postcode,recovery_forget_grad1_ce_greedy_social_insurance_number,recovery_forget_grad1_ce_greedy_blood_type,recovery_forget_beam0_K100_C10_year_of_birth,recovery_forget_beam0_K100_C10_address_postcode,recovery_forget_beam0_K100_C10_social_insurance_number,recovery_forget_beam0_K100_C10_blood_type,recovery_forget_grad1_npo_oracle_year_of_birth,recovery_forget_grad1_npo_oracle_address_postcode,recovery_forget_grad1_npo_oracle_social_insurance_number,recovery_forget_grad1_npo_oracle_blood_type,recovery_forget_beam1_K500_C10_year_of_birth,recovery_forget_beam1_K500_C10_address_postcode,recovery_forget_beam1_K500_C10_social_insurance_number,recovery_forget_beam1_K500_C10_blood_type,recovery_forget_grad1_K500_C10_ce_greedy_year_of_birth,recovery_forget_grad1_K500_C10_ce_greedy_address_postcode,recovery_forget_grad1_K500_C10_ce_greedy_social_insurance_number,recovery_forget_grad1_K500_C10_ce_greedy_blood_type,recovery_forget_beam1_K100_C10_entro_year_of_birth,recovery_forget_beam1_K100_C10_entro_address_postcode,recovery_forget_beam1_K100_C10_entro_social_insurance_number,recovery_forget_beam1_K100_C10_entro_blood_type,recovery_forget_grad1_oracle_year_of_birth,recovery_forget_grad1_oracle_address_postcode,recovery_forget_grad1_oracle_social_insurance_number,recovery_forget_grad1_oracle_blood_type,recovery_forget_grad0_oracle_year_of_birth,recovery_forget_grad0_oracle_address_postcode,recovery_forget_grad0_oracle_social_insurance_number,recovery_forget_grad0_oracle_blood_type,recovery_forget_beam1_K1000_C10_entro_year_of_birth,recovery_forget_beam1_K1000_C10_entro_address_postcode,recovery_forget_beam1_K1000_C10_entro_social_insurance_number,recovery_forget_beam1_K1000_C10_entro_blood_type,recovery_retain_sa_flip0_year_of_birth,recovery_retain_sa_flip0_address_postcode,recovery_retain_sa_flip0_social_insurance_number,recovery_retain_sa_flip0_blood_type,recovery_forget_flip0_year_of_birth,recovery_forget_flip0_address_postcode,recovery_forget_flip0_social_insurance_number,recovery_forget_flip0_blood_type,recovery_forget_flip1_year_of_birth,recovery_forget_flip1_address_postcode,recovery_forget_flip1_social_insurance_number,recovery_forget_flip1_blood_type
npo,2,0,0,0.6540404040404041,0,0.0,0.0,0.6085858585858586,0.0,0.29,0.19,0,0.035,0,0,8.0,0,0,0,7.0,0,0,0,7.0,0,0.0,0.0,8.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,5.75,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npo,6,0,0,1.154040404040404,0,0.0,0.0,1.1893939393939394,0.0,0.7475,0.3625,0,0.0575,0,0,8.25,0,0,0,6.5,0,0,0,6.75,0,0.0,0.0,8.25,0.0,0.0,0.0,7.25,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,,,,,0.0,0.0,6.0,0.0,0.0,0.0,5.5,0.0,,,,,0.0,0.0,5.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,7.25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npo,22,0,0,2.7676767676767677,0,0.0,0.0,2.7702020202020203,0.0,5.55,1.0275,0,0.05,0,0,8.0,0,0,0,7.0,0,0,0,6.5,0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,6.25,0.0,0.0,0.0,4.0,0.0,,,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,6.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npo,14,0,0,1.4191919191919191,0,0.0,0.0,1.2222222222222223,0.0,5.96,0.5575,0,0.0275,0,0,7.25,0,0,0,7.0,0,0,0,7.0,0,0.0,0.0,7.25,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,7.75,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npo,4,0,0,1.446969696969697,0,0.0,0.0,1.27020202020202,0.0,0.8175,0.3625,0,0.0675,0,0,9.0,0,0,0,5.75,0,0,0,8.0,0,0.0,0.0,9.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,8.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,8.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npo,10,0,0,1.1843434343434343,0,0.0,0.0,1.1313131313131313,0.0,3.1975,0.4475,0,0.05,0,0,8.0,0,0,0,7.0,0,0,0,7.25,0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,7.25,0.0,0.0,0.0,5.75,0.0,0.0,0.0,7.75,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npo,8,0,0,0.8181818181818182,0,0.0,0.0,0.7297979797979798,0.0,4.465,0.375,0,0.0475,0,0,8.0,0,0,0,6.0,0,0,0,7.0,0,0.0,0.0,8.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,6.25,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,,,,,0.0,0.0,6.0,0.0,0.0,0.0,5.25,0.0,,,,,0.0,0.0,6.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,7.5,0.0,,,,,0.0,0.0,8.75,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,7.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npo,20,0,0,3.952020202020202,0,0.0,0.0,3.962121212121212,0.0,7.57,0.98,0,0.095,0,0,7.75,0,0,0,7.0,0,0,0,6.75,0,0.0,0.0,7.75,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,6.75,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,6.75,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npo,18,0,0,1.9494949494949494,0,0.0,0.0,1.856060606060606,0.0,5.5075,0.71,0,0.0375,0,0,8.0,0,0,0,6.25,0,0,0,5.75,0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5.75,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.5,0.0,,,,,0.0,0.0,8.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,5.0,0.0,,,,,0.0,0.0,5.0,0.0,0.0,0.0,7.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npo,24,0,0,1.7095959595959596,0,0.0,0.0,1.5,0.0,3.695,0.875,0,0.0375,0,0,6.75,0,0,0,6.75,0,0,0,7.0,0,0.0,0.0,7.5,0.0,0.0,0.0,7.75,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,6.75,0.0,0.0,0.0,5.0,0.0,,,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,5.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,4.75,0.0,,,,,,,,,,,,
npo,12,0,0,1.4621212121212122,0,0.0,0.0,1.4015151515151516,0.0,4.47,0.4425,0,0.05,0,0,7.5,0,0,0,7.0,0,0,0,7.0,0,0.0,0.0,7.5,0.0,0.0,0.0,7.75,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
